"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Gene","/ˈdʒin/","n.","gene, genes","genetic (adj.), genetical (adj.)","(genetics) a segment of DNA that is involved in producing a polypeptide chain; it can include regions preceding and following the coding DNA as well as introns between the exons; it is considered a unit of heredity","Researchers demonstrated a gentler CRISPR method that reactivates genes by removing chemical tags without cutting DNA molecules.","find gene; specific gene; gene regulatory networks","B2"
"Genius","/ˈdʒinjəs/","n.","genius, geniuses","None","someone who has exceptional intellectual ability and originality","But mother nature in her genius imparts such superlative properties to that simple structure that it keeps us going for decades.","brilliant genius; greatest genius; genius looked","B2"
"Generation","/ˌdʒɛnɚˈeɪʃən/","n.","generation, generations","generate (v.), generational (adj.)","all the people living at the same time or of approximately the same age","Generative AI has transitioned from simple content generation to autonomous orchestration, where multimodal reasoning serves as the core cognitive engine for complex, real-world problem solving.","younger generation; future generation; latest generation","B2"
"Ginger","/ˈdʒɪndʒɚ/","n. [U]","no changes","None","perennial plants having thick branching aromatic rhizomes and leafy reedlike stems","There's three languages, which is going to be Swift, Elixir, OCaml, and then I'm going to throw Odin in there, because Ginger Bill is great.","ginger beer; ginger bill; there because ginger","B2"
"Globe","/ˈɡloʊb/","n.","globe, globes","global (adj.), globular (adj.)","the 3rd planet from the sun; the planet we live on","Linguistic hybridization is becoming the dominant mode of professional communication in virtual workspaces across the globe.","entire globe; globe stops; globe relies","B2"
"Giggle","/ˈɡɪɡəl/","v.","giggle, giggles, giggled, giggled, giggling","giggler (n.)","laugh nervously","What are you what are you giggling Chris.","burst into giggle; making them giggle; giggle chris","B2"
"Gigantic","/dʒaɪˈɡæntɪk/","adj.","gigantic, more gigantic, most gigantic","gigantically (adv.)","so exceedingly large or extensive as to suggest a giant or mammoth","Combat produces gigantic blasts of colorful VFX as enemies emit orbs for the players to dodge.","gigantic insect; gigantic model; gigantic difference","B2"
"Graceful","/ˈɡɹeɪsfəl/","adj.","graceful, more graceful, most graceful","gracefulness (n.)","characterized by beauty of movement, style, form, or execution","From here the Opera House looks graceful, doesn't it.","extremely graceful; graceful valid function; rather graceful","B2"
"Glimpse","/ˈɡlɪmps/","n.","glimpse, glimpses","None","a quick look","And I'm realizing that this moment is a glimpse into one of the oldest-surviving cultures on earth.","see glimpse; quick glimpse; barely glimpse","B2"
"Glorious","/ˈɡlɔɹiəs/","adj.","glorious, more glorious, most glorious","glory (n.)","having or deserving or conferring glory","And it and if you get it all , you get the most glorious experience of a trout swimming up, seeing your fly, inspecting it, and then deciding to go for it.","absolutely glorious; glorious past; glorious mission","B2"
"Gown","/ˈɡaʊn/","n.","gown, gowns","None","a woman's dress, usually with a close-fitting bodice and a long flared skirt, often worn on formal occasions","These riders wore crimson gowns, masks with long hair attached, and swords.","dressing gown; gown into; black gown","B2"
"Gratitude","/ˈɡɹætəˌtud/","n. [U]","no changes","None","a feeling of thankfulness and appreciation","I have immense gratitude for you and I know millions of other people do as well.","express gratitude; deep gratitude; show gratitude","B2"
"Grace","/ˈɡɹeɪs/","n. [U]","no changes","gracious (adj.)","(Christian theology) a state of sanctification by God; the state of one who is under such divine influence","And there's a lot of memes when it came out, but Grace is survival horror.","loving grace; saving grace; grace period","B2"
"Greeting","/ˈɡɹitɪŋ/","n.","greeting, greetings","greet (v.)","(usually plural) an acknowledgment or expression of good will (especially on meeting)","Up at the top, we have our custom greeting message.","warm greeting; friendly greeting; exchange greetings","B2"
"Goods","/ˈɡʊdz/","n.","goods, goodses","None","benefit","Since its currency is worth less, Americans and Brits and Australians can buy more Chinese goods, subsidizing its manufacturing industry.","chinese goods; material goods; move finished goods","B2"
"Graduation","/ˌɡɹædʒuˈeɪʃən/","n.","graduation, graduations","graduate (v.)","the successful completion of a program of study","Unlike most countries, it never commissioned textbooks, set graduation requirements, or even administered standardized tests the SAT.","graduation gifts; graduation speech; graduation requirements","B2"
"Grammatical","/ɡɹəˈmætəkəl/","adj.","no changes","grammar (n.)","of or pertaining to grammar","The Sanskrit grammatical tradition which has commenced with Panini's Astadhyayi mostly as a Padasastra has culminated as a Vakyasastra, at the hands of Bhartrhari.","grammatical inference; minor grammatical; grammatical tradition","B2"
"Gracious","/ˈɡɹeɪʃəs/","adj.","gracious, more gracious, most gracious","grace (n.), graciousness (n.)","characterized by charm, good taste, and generosity of spirit","This year, I've resolved not to drink less wine, not to do more exercise, not to be a more patient, attentive, and gracious husband and father, and not to make smoother segs and ads for Bombas.","gracious husband; gracious because; gracious things","B2"
"Grammar","/ˈɡɹæmɚ/","n. [U]","no changes","grammatic (adj.), grammatical (adj.)","the branch of linguistics that deals with syntax and morphology (and sometimes also deals with semantics)","The implemented strategy only relies on a carefully crafted prompt and a grammar to guide the LLM's text completion.","between cognitive grammar; shape grammar; little grammar","B2"
"Greasy","/ˈɡɹisi/","adj.","greasy, greasier, greasiest","grease (n.), greasiness (n.)","containing an unusual amount of grease or oil","WHAT NINE-YEAR-OLD BOY HAS a greasy Olive Garden neck.","greasy bird; always extra greasy; greasy after","B2"
"Guilt","/ˈɡɪlt/","n. [U]","no changes","guilty (adj.)","the state of having committed an offense","If trauma rises to the level of changing the functioning of our brains, then there's almost always a reflex of guilt and shame around the trauma that can lead us and often leads us to bury it.","feel guilt; admit guilt; deep guilt","B2"
"Grave","/ˈɡɹeɪv/","n.","grave, graves","gravity (n.), graveness (n.)","death of a person","My fellow citizens, American and coalition forces are in the early stages of military operations to disarm Iraq, to free its people, and to defend the world from grave danger.","unmarked grave; anonymous grave; grave regret","B2"
"Grateful","/ˈɡɹeɪtfəl/","adj.","grateful, more grateful, most grateful","gratefulness (n.)","feeling thankful and wanting to show thanks for kindness or help","I am very grateful for all the support my friends gave me.","grateful for; deeply grateful; truly grateful","B2"
"Graph","/ˈɡɹæf/","n.","graph, graphs","graphical (adj.)","a visual representation of the relations between certain quantities plotted with reference to a set of axes","Recent work has shown the promise of Graph Neural Networks to learn explicit communication strategies that enable complex multi-agent coordination.","bar graph; scene graph; preference graph","B2"
"Groom","/ˈɡɹum/","n.","groom, grooms","grooming (n.)","a man participant in his own marriage ceremony","If I see a nice rug, I'm buying you a rug and a groom.","the happy groom; bride and groom; a nervous groom","B2"
"Handwriting","/ˈhænˌdɹaɪtɪŋ/","n. [U]","no changes","handwrite (v.)","something written by hand","There are data coming out now showing that handwriting is very important to development of certain brain circuits.","neat handwriting; messy handwriting; improve handwriting","B2"
"Grief","/ˈɡɹif/","n. [U]","no changes","None","intense sorrow caused by loss of a loved one (especially by death)","And it's layers upon layers of there's a grief component for those of us watching.","grief component; anger sadness grief; grief bots","B2"
"Guardian","/ˈɡɑɹdiən/","n.","guardian, guardians","guardianship (n.)","a person who cares for persons or property","In an ideal Chinese or Russian world, North Korea is trapped in a coma while they act as its guardian, keeping it on permanent life support — merely taking up space where the Americans can’t.","guardian lock; met our guardian; guardian comes over","B2"
"Habitual","/həˈbɪtʃuəl/","adj.","habitual, more habitual, most habitual","habit (n.)","commonly used or practiced; usual","My automatic habitual response is going to be who the f do you think you are.","habitual response; fairly habitual; every habitual","B2"
"Gulf","/ˈɡʌlf/","n.","gulf, gulfs","None","an arm of a sea or ocean partly enclosed by land; larger than a bay","US ships and aircraft are enforcing that blockade largely in the Gulf of Oman and the Arabian Sea.","gulf stream; gulf power infrastructure; gulf itself","B2"
"Grind","/ˈɡɹaɪnd/","v.","grind, grinds, ground, ground, grinding","grinder (n.), grinding (n.)","press or grind with a crushing noise","Connecting cognitive and social psychology constructs to neurophenomics, as it is done now in psychiatry, should ground them in physical reality.","grind floor; grind there; send grind","B2"
"Guarantee","/ˌɡɛɹəˈnti/","v.","guarantee, guarantees, guaranteed, guaranteed, guaranteeing","guarantor (n.)","give surety or assume responsibility","The algorithm grows trees on the quotient-spaces both sequentially and simultaneously to guarantee a dense coverage.","almost guarantee; guarantee way; guarantee conflict between","B2"
"Harmony","/ˈhɑɹməni/","n.","harmony, harmonies","harmonic (adj.), harmonise (v.), harmonize (v.), harmonical (adj.), harmonious (adj.)","compatibility in opinion and action","The three groups live largely in harmony.","sophisticated harmony; harmony within; world harmony","B2"
"Hardship","/ˈhɑɹdʃɪp/","n.","hardship, hardships","None","a state of misfortune or affliction","The citizens of Barbados would really have no choice but to endure this hardship.","hardship involuntary hardship; hardship you've gone; hardship sometimes","B2"
"Guilty","/ˈɡɪlti/","adj.","guilty, guiltier, guiltiest","guilt (n.), guiltily (adv.)","responsible for or chargeable with a reprehensible act","And many patients who have secondary infertility say they feel caught in between feeling guilty that their child's not enough for wanting more.","plead guilty; guilty afterwards; absolutely guilty","B2"
"Haste","/ˈheɪst/","n. [U]","no changes","hasty (adj.)","overly eager speed (and possible carelessness)","We're We're putting it into testing post haste.","haste makes waste; testing post haste; idea that haste","B2"
"Halt","/ˈhɔlt/","v.","halt, halts, halted, halted, halting","halting (v.)","cause to stop","And I will say clinically in the IVF lab when I see embryos halt at that male developmental stage on day three, we say, ""Oh, here's a young couple.","halt the spread; halt production; halt the negotiations","B2"
"Harsh","/ˈhɑɹʃ/","adj.","harsh, harsher, harshest","harshness (n.)","unpleasantly stern","Their journey takes them to the bustling Song capital of Hangzhou, the harsh Mongol steppes, and the fabled market city of Samarkand.","harsh shadows; harsh words; harsh ways","B2"
"Hasten","/ˈheɪsən/","v.","hasten, hastens, hastened, hastened, hastening","None","act or move at high speed","This is going to hasten the support, increase the support for Iran developing nuclear weapons.","hasten escape; help hasten; labour hasten","B2"
"Hardware","/ˈhɑɹˌdwɛɹ/","n. [U]","no changes","None","major items of military weaponry (as tanks or missile)","It's got a proper Ethernet chip in here using the hardware Ethernet interface instead of SPI for the best performance.","hardware equipment; pro hardware; computer hardware","B2"
"Hatred","/ˈheɪtɹəd/","n. [U]","no changes","None","the emotion of intense dislike; a feeling of dislike so strong that it demands action","This is when a movement emerged calling for Jews to come together and to create a country for themselves where they could govern themselves and be free from all of this racist hatred.","jew hatred; greed hatred; deserve hatred","B2"
"Hesitation","/ˌhɛzəˈteɪʃən/","n.","hesitation, hesitations","hesitate (v.)","indecision in speech or action","And you had no hesitation in telling me the color and adding an additional sensory quality.","certain hesitation; hesitation now; moment s hesitation","B2"
"Herd","/ˈhɝd/","n.","herd, herds","herder (n.)","a group of cattle or sheep or other domestic mammals all of the same kind that are herded by humans","I guess shepherds have known for ages, that in any herd, there are some rams who will not mount a female ever and keep mounting other males.","population achieves herd; herd immunity combined; herd behavior","B2"
"Hive","/ˈhaɪv/","n.","hive, hives","None","a teeming multitude","It's going to bring it back to the hive.","medications for hive; hive off part; certainly hive","B2"
"Hawk","/ˈhɔk/","n.","hawk, hawks","hawker (n.), hawking (n.)","diurnal bird of prey typically having short rounded wings and a long tail","And here in the United States, they're often seen as hawks.","black hawk; see yu hawk; hawk good","B2"
"Helicopter","/ˈhɛlɪˌkɑptɚ/","n.","helicopter, helicopters","None","an aircraft without wings that obtains its lift from the rotation of overhead blades","Ford aircraft carrier was used to launch helicopters for tinker seizures near Venezuela.","helicopter ride over; launch helicopter; helicopter flying","B2"
"Honeymoon","/ˈhʌniˌmun/","n.","honeymoon, honeymoons","honeymooner (n.)","a holiday taken by a newly married couple","And when people talk about the honeymoon being over, that's where Trump has been on affordability.","honeymoon there; honeymoon destinations; honeymoon okay","B2"
"Homeland","/ˈhoʊˌmlænd/","n.","homeland, homelands","None","the country where you were born","But most people in this movement wanted the Jews to return to their historic homeland, a place called Palestine.","historic homeland; homeland here; muslim homeland","B2"
"Hose","/ˈhoʊz/","n.","hose, hoses","None","socks and stockings and tights collectively (the British include underwear)","It's done all over the country using trucks, hoses and even planes.","using trucks hose; hose running; hose turning","B2"
"Horrify","/ˈhɔɹəˌfaɪ/","v.","horrify, horrifies, horrified, horrified, horrifying","horror (n.)","fill with apprehension or alarm; cause to be unpleasantly surprised","It was a false story, but it helped them sell a horrifying war.","horrify fact; horrify vikings; horrify war","B2"
"Hook","/ˈhʊk/","n.","hook, hooks","hooker (n.), hooking (n.)","a catch for locking a door","But putting it back in and you're , where do I hook the connectors.","single hook; easily hook; usually hook","B2"
"Horizon","/hɚˈaɪzən/","n.","horizon, horizons","None","the line at which the sky and Earth appear to meet","We also study the utility process in this generalized model with constant elasticity of intertemporal substitution and relative risk aversion degree, and with infinite time horizon.","horizon forbidden west; horizon lock; horizon opens up","B2"
